gene_id,C_0113_CAP_mRNASeq,H_1104_CAP_mRNASeq,C_0114_CAP_mRNASeq,H_1105_CAP_mRNASeq
ENSG00000181704.11,2081.302119292677,1851.4308858893369,1866.0046736908932,1937.3473821645807
ENSG00000001497.16,877.0632622059852,1058.5896992658375,1005.2864808642461,723.572995186208
ENSG00000102053.12,906.4266473264304,1045.067568070836,846.930517562782,695.4660897290694
ENSG00000237971.1,51.05565767519249,91.75731882322495,77.80855115048342,42.91654775718909
ENSG00000126970.15,333.54478817568696,291.048420108186,270.7200701033885,200.88721006567124
ENSG00000102043.15,86.61227641327297,69.54238900286524,84.81132075402694,65.2331525909274
ENSG00000186767.6,319.0978604699531,244.36422802395703,268.43950146916785,228.31603406824595
ENSG00000198205.6,368.0055336900963,372.45454750163725,407.0562134292656,309.48152584855217
ENSG00000224799.1,156.8466272108824,215.37277874187362,169.46313397819537,130.30579729324293
ENSG00000188021.8,2982.1974331349043,2748.8560986410344,2723.2992902669203,2424.7849482811835
ENSG00000227486.1,65.09341075298666,53.54734977225206,55.117865846877145,47.523896658209885
ENSG00000247746.4,263.4836619309041,160.33384131216152,195.29946338771344,256.6409555879908
ENSG00000169188.4,167.59293144333762,136.65852132274162,145.7369724758785,141.90184849723542
ENSG00000221716.1,10.028789900484238,6.761065597500787,9.337026138058011,15.449957192588071
ENSG00000102316.16,1968.3779450132245,1386.0184474876614,1848.5599965229555,2620.2784066247314
ENSG00000102302.7,447.6487128307055,565.9977771622088,461.40470832236673,345.04904396780023
ENSG00000184083.11,1936.5319785383233,1632.3337258697547,1731.497031317053,1720.987898301488
ENSG00000086758.15,15266.553353055324,17312.191395657734,15593.611736068384,11979.72514094176
ENSG00000126012.11,1974.486389770792,3025.7603695192493,2908.810437919902,1642.2789497148033
ENSG00000227329.2,29.972588521490856,49.250982344994476,45.88518097591194,17.806933995412894
ENSG00000231340.1,81.86346205375914,125.236183929021,91.03989527362312,59.17522437571362
ENSG00000232593.6,470.48062060141706,555.388699373216,584.5025047555007,330.1192353340292
ENSG00000187754.8,38.219900652379984,51.88828086127676,56.38015397219144,40.74600043782149
ENSG00000283093.1,56.23862746658001,44.54132063642683,56.52192115238763,54.492084851353646
ENSG00000196368.4,950.410184705436,613.6980608190906,587.7222226021072,1127.8382917493775
ENSG00000226530.1,31.909786046995308,39.60052707107604,32.67959148320304,32.6165762954637
ENSG00000229151.1,45.58540863856472,40.566393585004725,38.90427557524171,52.358188263770685
ENSG00000122824.10,386.1512614527634,213.08367510386267,229.26756447796845,389.68654529005266
ENSG00000230317.1,37.586901668024886,42.62929128545361,44.66125246631484,40.435198798963924
ENSG00000274588.1,144.9615994706358,196.07090232752282,157.9513588354814,506.4152635348312
ENSG00000101842.13,72.0598640719494,73.38508892853051,61.714552621966284,89.60202673841452
ENSG00000273820.1,233.89052635092065,143.15783709496776,179.51755495786088,296.29756237754367
ENSG00000205777.17,28.61323163588885,76.13239964074927,40.72841924841365,34.039517352901065
ENSG00000049768.14,6.3819572093990615,25.112625948797174,14.005539207087018,8.583309551437816
ENSG00000196998.17,650.2020058671312,836.8335087334088,695.9445802262918,642.0487210666515
ENSG00000147144.12,114.33458682272972,186.28570867491132,132.87210662865758,104.51981873881344
ENSG00000068323.16,1004.7024063939664,1218.9235405779993,1300.180889724578,1143.2968322515171
ENSG00000102057.9,68.37811295784708,106.24531653215523,115.1566557027155,105.57470748268514
ENSG00000279155.1,40.11515960193695,45.395726154648145,49.797472736309395,21.458273878594547
ENSG00000102096.9,402.06330419214083,254.70962425464717,268.43950146916785,364.79065593610716
ENSG00000102103.15,567.0833951719177,500.3188542150583,460.626622810862,776.7903727360775
ENSG00000094631.18,1128.6856008091347,1197.7614052578215,1412.0851479892033,927.246347532276
ENSG00000233585.1,0.9139145065494009,0.0,8.60126847837904,6.866647641150252
ENSG00000015285.10,58.993627223060315,116.97705936841685,116.49418469699228,81.0963961384172
ENSG00000231725.1,4.558540863856472,15.45386422285894,8.558940626553177,7.724978596294036
ENSG00000101940.17,2431.598633434864,2195.3566341690625,2169.170131538522,2102.8164236971993
ENSG00000279528.1,10.940498073255535,12.556264681072891,13.227453695582184,35.42666600950893
ENSG00000228343.1,48.320533156878604,53.122658266077615,54.4659858053384,105.33952480097577
ENSG00000204620.3,17.43341016728086,19.269713059436995,4.733133070759481,25.00506905143968
ENSG00000068354.15,471.3531253227592,423.0495331007635,438.0621429772217,450.6237514504854
ENSG00000147155.10,280.8061172135586,178.68530507680651,219.42011424436328,297.8416997658473
ENSG00000102312.20,340.8430120987212,267.5768979532051,236.54499826707317,286.83961358281437
ENSG00000017483.14,165.99835384916062,36.706308062088745,234.33056690133046,44.63320966747664
ENSG00000221994.10,187.98784326823147,314.6339145118105,247.615598924764,145.8063960121845
ENSG00000147118.11,346.6022726261174,388.22714767409263,410.88906265893837,219.7361578406287
ENSG00000126759.12,134.87172512257587,181.80408805028225,170.9352717659625,115.6249046364637
ENSG00000102265.11,170.48942830823205,358.33647666754166,547.7722000994033,417.14884419987783
ENSG00000008056.12,2137.043956975914,1768.5015870034201,2326.4756793994547,1817.944962994529
ENSG00000102226.9,6973.655813527631,5351.866353678837,6138.316600261638,6683.823147704627
ENSG00000130985.16,3548.021759320225,3403.076123185489,3609.3908516237407,3165.3443130696865
ENSG00000147123.10,801.1061192078903,547.4483107622083,599.9039293702273,867.197513910417
ENSG00000130988.12,439.5290398440044,332.4869911552683,440.45008741203003,576.8893849378668
ENSG00000251192.7,391.02160651170766,410.29719751736314,365.1757607725178,318.1129019334782
ENSG00000229563.6,31.411811043027626,51.33068612278573,27.820525272406503,28.08124136157947
ENSG00000229491.5,18.12831413656714,16.201444904639743,23.681265968303084,30.949869246765513
ENSG00000147050.14,891.7563511183673,1423.6679242006014,1515.7105764114172,916.1567115918183
ENSG00000069535.13,3089.7881146036443,4187.031337880844,3231.389129279577,3744.039626337176
ENSG00000224294.1,47.512395032534116,74.37172157250866,52.90981478232873,23.17493578888211
ENSG00000279849.1,7.887032412255097,8.427600656628758,10.781853124371338,5.4462558266496695
ENSG00000269226.7,167.7552154980909,159.80551232904253,164.71058767392387,133.95971216929001
ENSG00000171657.5,82.50667216964926,149.6967533942649,130.56586117255722,71.18936858795665
ENSG00000171659.13,379.2705998728583,307.14555142932153,694.0522762623121,311.57413671719274
ENSG00000147044.20,2059.612581862448,1758.0702286529904,1585.7382724468523,1626.1938276154087
ENSG00000223714.1,9.117081727712943,7.726932111429472,4.6685130690290055,3.433323820575126
ENSG00000269941.1,0.0,0.0,0.0,0.0
ENSG00000124486.12,8041.831342909935,7183.950933294183,7596.262108298935,7615.198067131147
ENSG00000214031.2,177.02728761517503,248.1649127562664,215.52890860132763,130.17361432615078
ENSG00000234636.2,10.940498073255535,8.692798625358154,13.227453695582184,18.8832810131632
ENSG00000238123.1,27.35124518313883,26.078395876074467,29.567249437183705,27.46659056460101
ENSG00000165175.15,696.033575712344,637.7307514186642,945.3427730579136,714.8935525677942
ENSG00000156298.12,13859.787642469217,10679.586044509455,8116.209970506928,14699.175106123803
ENSG00000036473.6,5.470249036627767,5.795199083572103,0.7780855115048343,6.866647641150252
ENSG00000221466.2,151.45934361797683,132.39904999631614,159.6032343764061,116.6076935801033
ENSG00000147041.11,3799.087955937984,2091.1010026556005,2276.678206663145,1715.8035793324195
ENSG00000165169.10,2101.122654968725,1177.574795116712,1291.6608533736,1803.361920066637
ENSG00000165168.7,910.7964645985229,1430.4483071283807,2084.491085321451,1048.8804271857014
ENSG00000147140.15,2661.722893324066,2326.212229476121,2600.431807145192,3021.7283776550294
ENSG00000219186.2,0.0,0.0,3.112342046019337,1.716661910287563
ENSG00000165164.13,1038.4356087865042,413.39086796147666,453.62385320731835,510.7069183105502
ENSG00000271519.1,180.07695145309498,220.85407120841893,202.45162540946583,156.4196582725373
ENSG00000233928.5,27.35124518313883,31.873594959646567,24.12065085664986,22.31660483373832
ENSG00000198947.15,3313.484831874809,2553.9249187999467,3575.7153106858113,2815.2396997760893
ENSG00000243055.1,30.832785182500572,37.38347707500414,25.955532109880558,34.78875444364608
ENSG00000241886.1,11.852206246026823,27.044262390003148,8.558940626553177,19.74161196830698
ENSG00000198814.12,539.9846931526367,469.5057806877054,541.0596563916512,858.1644389384837
ENSG00000120280.5,34.823605367172355,25.389346705037738,25.72093932816185,51.634529435488965
ENSG00000228933.7,16.763031147842128,19.634134495142288,10.749640384195036,11.952859382045762
ENSG00000004848.7,102.13501976287705,59.6454445945922,95.18553487892088,83.87515677259971
ENSG00000102230.13,1163.8501850329235,1304.0936497762304,1001.3882724516068,1191.380532358672
ENSG00000005889.15,1977.7594221110407,2905.297497902063,2406.27612945939,1882.0708686533214
ENSG00000130741.10,2018.8956948664816,2353.478641164328,2337.166574327531,2150.840040637494
ENSG00000238103.4,9.815814871324864,7.822195525698258,9.907051583786453,6.485583030304619
ENSG00000233785.1,18.94046377687181,19.792150256821014,25.23813726827311,52.732763892595436
ENSG00000012174.11,787.7423008114087,569.6168789898995,733.8140020712323,593.4311391053975
ENSG00000091482.5,2.7351245183138837,2.897599541786052,21.008308810630528,15.449957192588071
ENSG00000177189.12,3029.998292633303,2304.769992866904,2356.712082376533,2704.918422111459
ENSG00000173674.10,3669.2060096449845,3363.147201499677,3208.0465639344316,3603.5480155992414
ENSG00000173681.16,1194.0094913881978,1058.174376664848,1228.9393802911954,964.0601621983928
ENSG00000131828.13,1937.471037956277,1636.197191925469,1696.4131556032999,1936.617800852709
ENSG00000173698.17,130.0506123049613,148.27210028622008,164.75182620603363,126.18151705377701
ENSG00000044446.11,785.0709958651885,901.39878759,1014.6624112778792,728.7401475361736
ENSG00000147113.16,573.0404963728055,713.9511414988324,890.7522935707343,532.6183909334604
ENSG00000237836.5,5.692678479538778,21.116449834068643,17.117881253106354,31.423753767100397
ENSG00000196564.4,19.112594279891027,26.97868005370739,25.053497576393013,22.404154591162985
ENSG00000236187.1,47.40882498410729,68.57652248893655,58.356413362862575,36.04990011603884
ENSG00000008086.11,10510.810011428424,10068.965234403742,8401.845161780351,8290.378363066346
ENSG00000131831.17,134.93280957015156,90.79145230929629,158.72944434698618,139.90794568843643
ENSG00000047230.14,869.9756428708612,866.4344197857815,869.1448589162451,759.1679798960207
ENSG00000238178.6,5.470249036627767,5.795199083572103,9.337026138058011,7.724978596294036
ENSG00000182287.13,1902.6893711650525,1527.0059825258313,1671.654474627216,2411.540901643315
ENSG00000147003.5,51.967365847963784,1.931733027857368,14.783624718591852,54.93318112920202
ENSG00000130234.10,16.4107471098833,5.795199083572103,13.227531504133331,15.449957192588071
ENSG00000165197.4,51.05565767519249,56.986124321792346,58.356413362862575,30.041583430032357
ENSG00000130150.11,879.798386724299,883.4471925621215,949.1087069335967,763.9076834303246
ENSG00000101958.13,355.2252085241883,373.7526720963575,236.80799116996175,425.86262005649763
ENSG00000196459.13,741.0491667429268,751.7252149920694,687.2946035948927,707.6543892921112
ENSG00000123595.7,476.8233743593869,493.55778861755743,378.9276441028543,593.1066900043531
ENSG00000198759.11,8.20537355494165,4.82933256964342,10.115111649562847,12.016633372012944
ENSG00000235385.1,26.948817195677577,24.14666284821709,19.381098580420467,34.35667064082669
ENSG00000187268.11,86.92034260485241,102.81455867468051,98.82541890174052,73.71088743488257
ENSG00000101911.12,626.3435146938792,479.06979090862717,472.29790548343436,570.7900851706148
ENSG00000234129.7,103.93473169592757,120.0533442152797,112.92821879776562,92.28259431132854
ENSG00000047644.18,797.9005532724265,717.3278108315269,959.4961485121866,618.7639189155108
ENSG00000146950.12,601.7283057372273,633.6084331372166,608.4628699967805,460.06539195706705
ENSG00000101850.12,139.49135043400804,141.98237754751653,148.61433269742338,172.52452198390012
ENSG00000101849.15,1296.467255844236,1449.949152044601,1109.3631988831326,982.7202771632187
ENSG00000126767.17,968.2340794831147,2355.74842747206,1851.0654318700006,1090.9386439877464
ENSG00000228543.1,8.410854342920844,7.892597535898517,7.4759000605242525,1.733528113556139
ENSG00000006757.11,667.0759007287824,725.8409582852945,598.8286151933277,647.2630816191502
ENSG00000279682.1,30.114176800722237,56.35126026218703,31.147852345254627,40.359923174197824
ENSG00000101846.6,968.2340794831147,1426.584841072666,914.2504760181804,719.2813404104892
ENSG00000234449.2,80.84471934150449,612.2251143853495,62.95575462991879,389.9792361457568
ENSG00000205664.10,401.3704059808347,648.9937208375866,381.7933330417266,342.9469914586531
ENSG00000183943.5,266.27166552323865,620.5557130679844,529.9229184654824,354.06752731349593
ENSG00000101825.7,52.87907402073508,26.078395876074467,65.35918296640608,22.31660483373832
ENSG00000228459.3,4.558540863856472,4.82933256964342,7.780855115048343,9.4416405065816
ENSG00000062096.14,90.51156109739851,76.57099962472427,45.06290020735363,74.09516220350042
ENSG00000157399.14,62.22153000875709,74.37162498585727,82.32300328823449,54.93326696229754
ENSG00000056998.18,207.16106614161183,295.6237297846662,342.5638177226759,274.981771437503
ENSG00000214717.10,359.2859567257117,272.19277402327026,320.1121602882039,339.8192334581092
ENSG00000236871.7,40.70840810995924,71.70283922122094,25.29828327831243,32.86540643935989
ENSG00000169100.13,1568.1562913300818,1415.004101570661,1428.1837372222385,1657.4542410017452
ENSG00000198223.16,123.54922132492919,110.04889886400636,117.16333823688645,256.1130820505773
ENSG00000226179.6,38.02169529561951,33.700048537485706,47.854593214081824,30.09085162685761
ENSG00000182378.13,407.94017507382455,345.56868721991844,421.2998468028731,228.3924255232537
ENSG00000184319.15,806.2454181778021,665.5148675583367,802.7508222195377,609.651877495705
ENSG00000225929.1,19.788443548366388,28.17142861175792,19.010729876944165,40.684114775955614
ENSG00000100299.17,386.75116543044686,372.55113415303015,377.5519889185137,358.384073686914
ENSG00000254413.8,166.68669351960295,429.09972094401286,128.54750735571372,59.2711857764987
ENSG00000177989.13,68.75565131219167,21.249063306431047,26.98657322117562,13.802562590380608
ENSG00000272821.1,69.91497942468764,92.79292089945929,49.49580898349897,45.286742856723116
ENSG00000130489.13,143.42445949134338,120.6628059855687,137.24494720331472,116.93815099783369
ENSG00000100258.17,340.0671484436928,280.1012890393183,476.18833304095864,289.25753188345436
ENSG00000100253.12,11.887124669043967,31.75817391123209,20.811375367668653,21.426343967063197
ENSG00000100241.20,2744.241600041596,4494.176889310166,4135.524493648194,2364.7017814211185
ENSG00000279182.1,19.41455202671288,12.837331836626134,11.115729617358065,7.724978596294036
ENSG00000196576.14,1064.8751457968717,1016.0915726529753,1399.775835197197,823.1393859828868
ENSG00000188130.13,352.938644426878,563.6613460650152,471.43578673668685,286.00874921823515
ENSG00000128159.11,1680.0228841291196,1915.226369134327,2039.7433875548081,1130.6364506631464
ENSG00000272836.1,31.909786046995308,16.419730736787624,23.34256534514503,10.29997146172538
ENSG00000073169.13,234.9426375822987,313.04796169593965,338.82978535296417,167.21145337156008
ENSG00000273253.2,46.02694890663786,33.805327987503944,72.70423238646056,67.83835870597981
ENSG00000273188.1,35.855111993845796,57.82980872170905,50.55462774755475,57.74953665921981
ENSG00000073150.13,183.25334272703014,134.25544543608706,172.73498355407318,103.8580455723976
ENSG00000273192.1,17.954086704750548,33.35436491215063,29.157898649581014,9.827889436396301
ENSG00000100426.6,607.1976430656822,842.2356001458122,673.8220529631865,428.3071466167471
ENSG00000279494.1,13.32197099135143,39.17969903095732,22.95928042217775,18.513426204591738
ENSG00000279345.1,74.12078039649892,121.93678391744065,89.55219577562589,65.02492150120953
ENSG00000100425.18,752.1592425363177,792.9764079354494,873.7900294199289,692.6730808010318
ENSG00000213279.2,259.6800154341022,343.6340565925193,289.1428007592885,245.02687943394025
ENSG00000188511.12,57.32985097856997,101.93272254746364,45.3879065255092,51.6795059775385
ENSG00000281732.1,86.61236758409025,225.0468977453833,95.70451791509464,48.06644765495626
ENSG00000278890.1,37.028571583019726,44.82238779198006,7.046645845537264,12.133108882625955
ENSG00000279712.1,139.70469014643652,203.16326013930114,147.80512376545832,96.56394911558573
ENSG00000054611.13,501.58080979099134,629.8338268007832,576.6632932270896,542.8205126662996
ENSG00000260708.1,120.34547880581086,80.16692065608076,55.244071316843225,217.1577316513768
ENSG00000075240.16,687.9850159631192,682.3798627580455,687.4447740986133,523.5878909543928
ENSG00000100416.12,783.3779537883523,1202.3396125338436,946.875601515578,575.7615380628074
ENSG00000075218.18,83.9034090903349,87.77505118629699,111.16040851562666,82.44500573513912
ENSG00000280384.1,54.52023990254068,53.0741717670784,60.567965812212755,56.77327103083927
ENSG00000186951.16,1109.0018213590026,1307.1168119648269,1288.8830880975281,1099.985452254962
ENSG00000280424.1,33.44300568114479,32.42259348616363,29.783323783728598,67.12989233560414
ENSG00000188064.9,43.93302874623404,23.98207919424365,30.19726527584917,41.0499354290379
ENSG00000279954.1,32.54670537649333,25.79800482708097,27.147325687852515,16.863628275709882
ENSG00000128408.8,42.85028412025083,80.16692065608076,27.2329929026692,19.74161196830698
ENSG00000100376.11,1806.8323738798788,1478.239382237572,900.8440626549519,686.9849215612941
ENSG00000093000.18,1780.6298809944321,1600.97204016249,1688.3055045734195,1714.6362492334245
ENSG00000226328.6,332.9375905326213,241.41930102298846,267.0358352064131,281.06390458565187
ENSG00000230922.1,41.93857594747954,58.917857349649715,31.901505971698214,75.5331240526528
ENSG00000056487.15,144.04989129786452,145.84584360323126,136.94305002485083,187.9744791764882
ENSG00000188636.3,1682.101578763038,1792.6482498516373,1411.4471178697695,1661.7287291583616
ENSG00000279933.1,9.413933908767277,36.700802622959344,13.456911112924958,20.10957844877712
ENSG00000138964.16,79.16544405807706,245.93472697560506,235.72489613794707,200.84944350364486
ENSG00000279175.1,210.8781003620004,330.97154659491423,290.1410844705491,225.3110173942876
ENSG00000188677.14,852.1189265989625,1028.1359280816662,1002.7265795313949,1063.1458876601907
ENSG00000100347.14,782.6932609506014,728.8718474060026,730.4853522530145,784.6956008329519
ENSG00000223843.4,30.316302502625643,43.284438541851436,33.40834637327847,39.449577363172324
ENSG00000186732.13,139.49135043400804,109.1429160739413,198.41180543373275,202.5661054139325
ENSG00000236117.1,0.0,0.0,0.0,1.716661910287563
ENSG00000159307.18,123.62033456240536,160.54633194522586,200.95458888533054,158.56634399135194
ENSG00000100300.17,99.37619083207107,167.0949069096623,200.7460619682473,127.0329813612797
ENSG00000100271.16,273.3893712280642,232.62605228018174,248.90099618977,249.6678749084026
ENSG00000230319.1,60.23482672947115,57.045911459004536,44.078699843851155,48.521019728800404
ENSG00000100266.18,695.1674529482112,956.4763596802693,874.2024147410265,1014.8304381951474
ENSG00000128274.15,39.20354259998294,69.54238900286524,73.91812359295926,52.358188263770685
ENSG00000249222.1,23.035127522422247,68.66634807473193,52.626669464692114,27.69353326914103
ENSG00000270022.3,90.83968486877887,61.51159528615381,16.523890773623563,87.54546576989003
ENSG00000280395.1,70.4549841754201,118.39205381132237,69.42849238302522,74.874698376962
ENSG00000229891.1,29.174661528681423,30.907728445717886,28.789163925678874,24.891597699169672
ENSG00000182057.4,30.99807787422401,67.61065597500787,63.02492643189157,16.30828814773185
ENSG00000232710.1,46.63077322946428,85.93034273134461,60.00533217884361,26.512727374149733
ENSG00000227370.1,16.4107471098833,22.214929820359732,23.34256534514503,12.874964327156725
ENSG00000270083.1,15.01200443121758,16.09655180122709,21.09654370763517,8.22549712616703
ENSG00000215347.3,23.704412492053645,18.351463764644997,46.72208975208653,18.47282715041344
ENSG00000183066.14,179.63021444843704,142.12049645900834,227.6413657589233,156.35099179612584
ENSG00000100167.19,6016.106953829396,5074.2183655848985,5211.0098493604055,5261.886337484785
ENSG00000159958.5,70.54642850514905,87.83638370993147,71.69342149846462,50.406172005582704
ENSG00000184068.2,77.78010348955105,97.49553178247528,100.51075211966,106.59440465739596
ENSG00000100147.13,68.37811295784708,76.30345460036602,91.81409035757044,89.26641933495328
ENSG00000167077.12,47.29531731659728,59.404750659321174,83.5982854415909,49.834351923265906
ENSG00000196419.12,4332.583110316834,2950.335853446557,3450.7080924074444,5639.3717082474695
ENSG00000100418.7,1616.4130049148666,1578.0713451172405,1457.0118054234924,1576.4192155266207
ENSG00000172346.14,357.8965134704082,272.20629615446524,324.93317811748784,425.0085807561295
ENSG00000100413.16,976.6217946726106,1240.143627889012,986.8769776620413,931.5380023079947
ENSG00000183864.4,990.0603731392597,1292.3100783063005,1195.8863077624699,1020.5555056659564
ENSG00000100403.11,2959.869699983735,3591.120674782265,3392.7640643656787,2051.5826489846672
ENSG00000100399.15,185.07675907257274,228.9103638010981,252.87779123907117,177.1080092843679
ENSG00000235513.1,79.85360138688479,82.27927072204281,97.62794529953457,59.3786488120827
ENSG00000196236.12,780.2316488841188,957.2055888982852,822.8254284163623,713.5948978326616
ENSG00000196588.14,654.4022454190889,1055.0932624854158,931.6173446349683,949.0651204120308
ENSG00000239900.12,730.6921619002449,698.9232244086162,664.3543084591956,828.8498618274582
ENSG00000128272.14,1897.246473373608,2856.0383056917003,1526.5959927173699,2763.8085089438737
ENSG00000128268.11,2182.6293656144785,2413.700418307781,1882.025454372778,1702.0702840501194
ENSG00000209482.1,5.470249036627767,1.931733027857368,3.890427557524172,48.066533488051775
ENSG00000279833.1,125.83213858954849,180.4093768041692,168.41038428112938,65.44816449519092
ENSG00000100307.12,2781.147546875378,3217.0019392771283,3168.947766981314,2623.9434798031957
ENSG00000243811.7,34.260443228851535,49.320814493951524,38.138639431920964,29.2317481738542
ENSG00000100242.15,2842.696965619168,3058.599830992824,3242.3367924264503,2767.0959165020754
ENSG00000229598.1,36.46832691085177,38.63466055714736,38.90427557524171,18.8832810131632
