identifier	sample_name	brain_region	abspath
GTEX-11GSP_BA9_mRNASeq	11GSP	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11GSP_BA9_mRNASeq_R1.fastq.gz
GTEX-11GSP_CAU_mRNASeq	11GSP	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11GSP_CAU_mRNASeq_R1.fastq.gz
GTEX-11H98_BA9_mRNASeq	11H98	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11H98_BA9_mRNASeq_R1.fastq.gz
GTEX-11H98_CAU_mRNASeq	11H98	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11H98_CAU_mRNASeq_R1.fastq.gz
GTEX-11NV4_CAU_mRNASeq	11NV4	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11NV4_CAU_mRNASeq_R1.fastq.gz
GTEX-11OF3_CAU_mRNASeq	11OF3	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11OF3_CAU_mRNASeq_R1.fastq.gz
GTEX-11TUW_CAU_mRNASeq	11TUW	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11TUW_CAU_mRNASeq_R1.fastq.gz
GTEX-11UD1_CAU_mRNASeq	11UD1	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11UD1_CAU_mRNASeq_R1.fastq.gz
GTEX-11WQC_BA9_mRNASeq	11WQC	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11WQC_BA9_mRNASeq_R1.fastq.gz
GTEX-11WQC_CAU_mRNASeq	11WQC	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11WQC_CAU_mRNASeq_R1.fastq.gz
GTEX-11WQK_BA9_mRNASeq	11WQK	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11WQK_BA9_mRNASeq_R1.fastq.gz
GTEX-11ZUS_BA9_mRNASeq	11ZUS	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-11ZUS_BA9_mRNASeq_R1.fastq.gz
GTEX-12126_BA9_mRNASeq	12126	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12126_BA9_mRNASeq_R1.fastq.gz
GTEX-12WS9_BA9_mRNASeq	12WS9	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WS9_BA9_mRNASeq_R1.fastq.gz
GTEX-12WS9_CAU_mRNASeq	12WS9	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WS9_CAU_mRNASeq_R1.fastq.gz
GTEX-12WSA_BA9_mRNASeq	12WSA	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSA_BA9_mRNASeq_R1.fastq.gz
GTEX-12WSA_CAU_mRNASeq	12WSA	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSA_CAU_mRNASeq_R1.fastq.gz
GTEX-12WSB_CAU_mRNASeq	12WSB	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSB_CAU_mRNASeq_R1.fastq.gz
GTEX-12WSC_BA9_mRNASeq	12WSC	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSC_BA9_mRNASeq_R1.fastq.gz
GTEX-12WSC_CAU_mRNASeq	12WSC	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSC_CAU_mRNASeq_R1.fastq.gz
GTEX-12WSD_BA9_mRNASeq	12WSD	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSD_BA9_mRNASeq_R1.fastq.gz
GTEX-12WSD_CAU_mRNASeq	12WSD	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSD_CAU_mRNASeq_R1.fastq.gz
GTEX-12WSE_BA9_mRNASeq	12WSE	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSE_BA9_mRNASeq_R1.fastq.gz
GTEX-12WSF_BA9_mRNASeq	12WSF	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSF_BA9_mRNASeq_R1.fastq.gz
GTEX-12WSF_CAU_mRNASeq	12WSF	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSF_CAU_mRNASeq_R1.fastq.gz
GTEX-12WSH_BA9_mRNASeq	12WSH	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSH_BA9_mRNASeq_R1.fastq.gz
GTEX-12WSH_CAU_mRNASeq	12WSH	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSH_CAU_mRNASeq_R1.fastq.gz
GTEX-12WSM_BA9_mRNASeq	12WSM	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSM_BA9_mRNASeq_R1.fastq.gz
GTEX-12WSM_CAU_mRNASeq	12WSM	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12WSM_CAU_mRNASeq_R1.fastq.gz
GTEX-12ZZW_BA9_mRNASeq	12ZZW	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12ZZW_BA9_mRNASeq_R1.fastq.gz
GTEX-12ZZW_CAU_mRNASeq	12ZZW	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12ZZW_CAU_mRNASeq_R1.fastq.gz
GTEX-12ZZX_BA9_mRNASeq	12ZZX	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12ZZX_BA9_mRNASeq_R1.fastq.gz
GTEX-12ZZX_CAU_mRNASeq	12ZZX	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12ZZX_CAU_mRNASeq_R1.fastq.gz
GTEX-12ZZY_BA9_mRNASeq	12ZZY	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12ZZY_BA9_mRNASeq_R1.fastq.gz
GTEX-12ZZY_CAU_mRNASeq	12ZZY	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12ZZY_CAU_mRNASeq_R1.fastq.gz
GTEX-12ZZZ_BA9_mRNASeq	12ZZZ	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12ZZZ_BA9_mRNASeq_R1.fastq.gz
GTEX-12ZZZ_CAU_mRNASeq	12ZZZ	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-12ZZZ_CAU_mRNASeq_R1.fastq.gz
GTEX-13112_CAU_mRNASeq	13112	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13112_CAU_mRNASeq_R1.fastq.gz
GTEX-1313W_BA9_mRNASeq	1313W	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-1313W_BA9_mRNASeq_R1.fastq.gz
GTEX-1313W_CAU_mRNASeq	1313W	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-1313W_CAU_mRNASeq_R1.fastq.gz
GTEX-131XH_BA9_mRNASeq	131XH	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-131XH_BA9_mRNASeq_R1.fastq.gz
GTEX-131XW_BA9_mRNASeq	131XW	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-131XW_BA9_mRNASeq_R1.fastq.gz
GTEX-131YS_BA9_mRNASeq	131YS	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-131YS_BA9_mRNASeq_R1.fastq.gz
GTEX-131YS_CAU_mRNASeq	131YS	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-131YS_CAU_mRNASeq_R1.fastq.gz
GTEX-132Q8_BA9_mRNASeq	132Q8	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-132Q8_BA9_mRNASeq_R1.fastq.gz
GTEX-132Q8_CAU_mRNASeq	132Q8	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-132Q8_CAU_mRNASeq_R1.fastq.gz
GTEX-1399T_CAU_mRNASeq	1399T	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-1399T_CAU_mRNASeq_R1.fastq.gz
GTEX-139T8_CAU_mRNASeq	139T8	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-139T8_CAU_mRNASeq_R1.fastq.gz
GTEX-139TS_BA9_mRNASeq	139TS	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-139TS_BA9_mRNASeq_R1.fastq.gz
GTEX-139TS_CAU_mRNASeq	139TS	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-139TS_CAU_mRNASeq_R1.fastq.gz
GTEX-139TT_CAU_mRNASeq	139TT	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-139TT_CAU_mRNASeq_R1.fastq.gz
GTEX-139TU_CAU_mRNASeq	139TU	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-139TU_CAU_mRNASeq_R1.fastq.gz
GTEX-139UC_CAU_mRNASeq	139UC	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-139UC_CAU_mRNASeq_R1.fastq.gz
GTEX-13CF2_CAU_mRNASeq	13CF2	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13CF2_CAU_mRNASeq_R1.fastq.gz
GTEX-13CIG_CAU_mRNASeq	13CIG	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13CIG_CAU_mRNASeq_R1.fastq.gz
GTEX-13CZV_BA9_mRNASeq	13CZV	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13CZV_BA9_mRNASeq_R1.fastq.gz
GTEX-13CZV_CAU_mRNASeq	13CZV	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13CZV_CAU_mRNASeq_R1.fastq.gz
GTEX-13FHO_BA9_mRNASeq	13FHO	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13FHO_BA9_mRNASeq_R1.fastq.gz
GTEX-13FHO_CAU_mRNASeq	13FHO	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13FHO_CAU_mRNASeq_R1.fastq.gz
GTEX-13FHP_CAU_mRNASeq	13FHP	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13FHP_CAU_mRNASeq_R1.fastq.gz
GTEX-13FLV_BA9_mRNASeq	13FLV	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13FLV_BA9_mRNASeq_R1.fastq.gz
GTEX-13FLV_CAU_mRNASeq	13FLV	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13FLV_CAU_mRNASeq_R1.fastq.gz
GTEX-13FLW_BA9_mRNASeq	13FLW	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13FLW_BA9_mRNASeq_R1.fastq.gz
GTEX-13FLW_CAU_mRNASeq	13FLW	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13FLW_CAU_mRNASeq_R1.fastq.gz
GTEX-13FTZ_BA9_mRNASeq	13FTZ	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13FTZ_BA9_mRNASeq_R1.fastq.gz
GTEX-13FXS_BA9_mRNASeq	13FXS	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13FXS_BA9_mRNASeq_R1.fastq.gz
GTEX-13FXS_CAU_mRNASeq	13FXS	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13FXS_CAU_mRNASeq_R1.fastq.gz
GTEX-13G51_BA9_mRNASeq	13G51	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13G51_BA9_mRNASeq_R1.fastq.gz
GTEX-13G51_CAU_mRNASeq	13G51	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13G51_CAU_mRNASeq_R1.fastq.gz
GTEX-13IVO_BA9_mRNASeq	13IVO	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13IVO_BA9_mRNASeq_R1.fastq.gz
GTEX-13IVO_CAU_mRNASeq	13IVO	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13IVO_CAU_mRNASeq_R1.fastq.gz
GTEX-13JUV_BA9_mRNASeq	13JUV	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13JUV_BA9_mRNASeq_R1.fastq.gz
GTEX-13JUV_CAU_mRNASeq	13JUV	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13JUV_CAU_mRNASeq_R1.fastq.gz
GTEX-13JVG_BA9_mRNASeq	13JVG	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13JVG_BA9_mRNASeq_R1.fastq.gz
GTEX-13JVG_CAU_mRNASeq	13JVG	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13JVG_CAU_mRNASeq_R1.fastq.gz
GTEX-13N1W_BA9_mRNASeq	13N1W	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13N1W_BA9_mRNASeq_R1.fastq.gz
GTEX-13N1W_CAU_mRNASeq	13N1W	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13N1W_CAU_mRNASeq_R1.fastq.gz
GTEX-13N2G_BA9_mRNASeq	13N2G	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13N2G_BA9_mRNASeq_R1.fastq.gz
GTEX-13N2G_CAU_mRNASeq	13N2G	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13N2G_CAU_mRNASeq_R1.fastq.gz
GTEX-13NYB_BA9_mRNASeq	13NYB	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13NYB_BA9_mRNASeq_R1.fastq.gz
GTEX-13NYB_CAU_mRNASeq	13NYB	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13NYB_CAU_mRNASeq_R1.fastq.gz
GTEX-13NYS_BA9_mRNASeq	13NYS	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13NYS_BA9_mRNASeq_R1.fastq.gz
GTEX-13NYS_CAU_mRNASeq	13NYS	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13NYS_CAU_mRNASeq_R1.fastq.gz
GTEX-13NZA_BA9_mRNASeq	13NZA	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13NZA_BA9_mRNASeq_R1.fastq.gz
GTEX-13NZA_CAU_mRNASeq	13NZA	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13NZA_CAU_mRNASeq_R1.fastq.gz
GTEX-13O3O_BA9_mRNASeq	13O3O	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13O3O_BA9_mRNASeq_R1.fastq.gz
GTEX-13O3O_CAU_mRNASeq	13O3O	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13O3O_CAU_mRNASeq_R1.fastq.gz
GTEX-13O3Q_BA9_mRNASeq	13O3Q	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13O3Q_BA9_mRNASeq_R1.fastq.gz
GTEX-13O3Q_CAU_mRNASeq	13O3Q	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13O3Q_CAU_mRNASeq_R1.fastq.gz
GTEX-13OVH_CAU_mRNASeq	13OVH	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OVH_CAU_mRNASeq_R1.fastq.gz
GTEX-13OVJ_BA9_mRNASeq	13OVJ	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OVJ_BA9_mRNASeq_R1.fastq.gz
GTEX-13OVJ_CAU_mRNASeq	13OVJ	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OVJ_CAU_mRNASeq_R1.fastq.gz
GTEX-13OVL_BA9_mRNASeq	13OVL	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OVL_BA9_mRNASeq_R1.fastq.gz
GTEX-13OVL_CAU_mRNASeq	13OVL	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OVL_CAU_mRNASeq_R1.fastq.gz
GTEX-13OW5_CAU_mRNASeq	13OW5	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OW5_CAU_mRNASeq_R1.fastq.gz
