identifier	sample_name	brain_region	abspath
GTEX-13OW6_BA9_mRNASeq	13OW6	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OW6_BA9_mRNASeq_R1.fastq.gz
GTEX-13OW6_CAU_mRNASeq	13OW6	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OW6_CAU_mRNASeq_R1.fastq.gz
GTEX-13OW7_BA9_mRNASeq	13OW7	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OW7_BA9_mRNASeq_R1.fastq.gz
GTEX-13OW7_CAU_mRNASeq	13OW7	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OW7_CAU_mRNASeq_R1.fastq.gz
GTEX-13OW8_BA9_mRNASeq	13OW8	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OW8_BA9_mRNASeq_R1.fastq.gz
GTEX-13OW8_CAU_mRNASeq	13OW8	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13OW8_CAU_mRNASeq_R1.fastq.gz
GTEX-13PL6_CAU_mRNASeq	13PL6	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13PL6_CAU_mRNASeq_R1.fastq.gz
GTEX-13PLJ_CAU_mRNASeq	13PLJ	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13PLJ_CAU_mRNASeq_R1.fastq.gz
GTEX-13PVQ_CAU_mRNASeq	13PVQ	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13PVQ_CAU_mRNASeq_R1.fastq.gz
GTEX-13QIC_BA9_mRNASeq	13QIC	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13QIC_BA9_mRNASeq_R1.fastq.gz
GTEX-13QJC_BA9_mRNASeq	13QJC	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13QJC_BA9_mRNASeq_R1.fastq.gz
GTEX-13RTJ_BA9_mRNASeq	13RTJ	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13RTJ_BA9_mRNASeq_R1.fastq.gz
GTEX-13RTJ_CAU_mRNASeq	13RTJ	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13RTJ_CAU_mRNASeq_R1.fastq.gz
GTEX-13S7M_BA9_mRNASeq	13S7M	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13S7M_BA9_mRNASeq_R1.fastq.gz
GTEX-13S7M_CAU_mRNASeq	13S7M	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13S7M_CAU_mRNASeq_R1.fastq.gz
GTEX-13SLW_BA9_mRNASeq	13SLW	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13SLW_BA9_mRNASeq_R1.fastq.gz
GTEX-13SLW_CAU_mRNASeq	13SLW	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13SLW_CAU_mRNASeq_R1.fastq.gz
GTEX-13SLX_BA9_mRNASeq	13SLX	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13SLX_BA9_mRNASeq_R1.fastq.gz
GTEX-13SLX_CAU_mRNASeq	13SLX	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13SLX_CAU_mRNASeq_R1.fastq.gz
GTEX-13VXU_CAU_mRNASeq	13VXU	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13VXU_CAU_mRNASeq_R1.fastq.gz
GTEX-13X6I_BA9_mRNASeq	13X6I	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13X6I_BA9_mRNASeq_R1.fastq.gz
GTEX-13X6I_CAU_mRNASeq	13X6I	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13X6I_CAU_mRNASeq_R1.fastq.gz
GTEX-13X6J_BA9_mRNASeq	13X6J	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13X6J_BA9_mRNASeq_R1.fastq.gz
GTEX-13X6J_CAU_mRNASeq	13X6J	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13X6J_CAU_mRNASeq_R1.fastq.gz
GTEX-13X6K_BA9_mRNASeq	13X6K	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13X6K_BA9_mRNASeq_R1.fastq.gz
GTEX-13X6K_CAU_mRNASeq	13X6K	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-13X6K_CAU_mRNASeq_R1.fastq.gz
GTEX-1445S_BA9_mRNASeq	1445S	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-1445S_BA9_mRNASeq_R1.fastq.gz
GTEX-1445S_CAU_mRNASeq	1445S	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-1445S_CAU_mRNASeq_R1.fastq.gz
GTEX-144GL_CAU_mRNASeq	144GL	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-144GL_CAU_mRNASeq_R1.fastq.gz
GTEX-144GO_CAU_mRNASeq	144GO	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-144GO_CAU_mRNASeq_R1.fastq.gz
GTEX-145LS_BA9_mRNASeq	145LS	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-145LS_BA9_mRNASeq_R1.fastq.gz
GTEX-145LS_CAU_mRNASeq	145LS	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-145LS_CAU_mRNASeq_R1.fastq.gz
GTEX-145LU_BA9_mRNASeq	145LU	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-145LU_BA9_mRNASeq_R1.fastq.gz
GTEX-145MG_BA9_mRNASeq	145MG	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-145MG_BA9_mRNASeq_R1.fastq.gz
GTEX-145MG_CAU_mRNASeq	145MG	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-145MG_CAU_mRNASeq_R1.fastq.gz
GTEX-145MH_BA9_mRNASeq	145MH	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-145MH_BA9_mRNASeq_R1.fastq.gz
GTEX-145MH_CAU_mRNASeq	145MH	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-145MH_CAU_mRNASeq_R1.fastq.gz
GTEX-145MI_BA9_mRNASeq	145MI	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-145MI_BA9_mRNASeq_R1.fastq.gz
GTEX-145MI_CAU_mRNASeq	145MI	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-145MI_CAU_mRNASeq_R1.fastq.gz
GTEX-14753_BA9_mRNASeq	14753	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-14753_BA9_mRNASeq_R1.fastq.gz
GTEX-14753_CAU_mRNASeq	14753	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-14753_CAU_mRNASeq_R1.fastq.gz
GTEX-1477Z_BA9_mRNASeq	1477Z	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-1477Z_BA9_mRNASeq_R1.fastq.gz
GTEX-1477Z_CAU_mRNASeq	1477Z	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-1477Z_CAU_mRNASeq_R1.fastq.gz
GTEX-147F4_BA9_mRNASeq	147F4	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-147F4_BA9_mRNASeq_R1.fastq.gz
GTEX-147GR_BA9_mRNASeq	147GR	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-147GR_BA9_mRNASeq_R1.fastq.gz
GTEX-14ABY_CAU_mRNASeq	14ABY	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-14ABY_CAU_mRNASeq_R1.fastq.gz
GTEX-14ASI_BA9_mRNASeq	14ASI	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-14ASI_BA9_mRNASeq_R1.fastq.gz
GTEX-14BIL_BA9_mRNASeq	14BIL	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-14BIL_BA9_mRNASeq_R1.fastq.gz
GTEX-14BIM_CAU_mRNASeq	14BIM	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-14BIM_CAU_mRNASeq_R1.fastq.gz
GTEX-14BIN_BA9_mRNASeq	14BIN	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-14BIN_BA9_mRNASeq_R1.fastq.gz
GTEX-14BIN_CAU_mRNASeq	14BIN	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-14BIN_CAU_mRNASeq_R1.fastq.gz
GTEX-N7MS_BA9_mRNASeq	N7MS	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-N7MS_BA9_mRNASeq_R1.fastq.gz
GTEX-N7MS_CAU_mRNASeq	N7MS	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-N7MS_CAU_mRNASeq_R1.fastq.gz
GTEX-WL46_CAU_mRNASeq	WL46	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-WL46_CAU_mRNASeq_R1.fastq.gz
GTEX-WVLH_BA9_mRNASeq	WVLH	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-WVLH_BA9_mRNASeq_R1.fastq.gz
GTEX-WVLH_CAU_mRNASeq	WVLH	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-WVLH_CAU_mRNASeq_R1.fastq.gz
GTEX-WWYW_BA9_mRNASeq	WWYW	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-WWYW_BA9_mRNASeq_R1.fastq.gz
GTEX-WWYW_CAU_mRNASeq	WWYW	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-WWYW_CAU_mRNASeq_R1.fastq.gz
GTEX-WZTO_BA9_mRNASeq	WZTO	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-WZTO_BA9_mRNASeq_R1.fastq.gz
GTEX-WZTO_CAU_mRNASeq	WZTO	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-WZTO_CAU_mRNASeq_R1.fastq.gz
GTEX-X261_BA9_mRNASeq	X261	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-X261_BA9_mRNASeq_R1.fastq.gz
GTEX-X261_CAU_mRNASeq	X261	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-X261_CAU_mRNASeq_R1.fastq.gz
GTEX-X4EP_BA9_mRNASeq	X4EP	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-X4EP_BA9_mRNASeq_R1.fastq.gz
GTEX-X4XX_BA9_mRNASeq	X4XX	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-X4XX_BA9_mRNASeq_R1.fastq.gz
GTEX-X4XX_CAU_mRNASeq	X4XX	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-X4XX_CAU_mRNASeq_R1.fastq.gz
GTEX-X4XY_BA9_mRNASeq	X4XY	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-X4XY_BA9_mRNASeq_R1.fastq.gz
GTEX-X585_BA9_mRNASeq	X585	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-X585_BA9_mRNASeq_R1.fastq.gz
GTEX-X585_CAU_mRNASeq	X585	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-X585_CAU_mRNASeq_R1.fastq.gz
GTEX-XMD1_CAU_mRNASeq	XMD1	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-XMD1_CAU_mRNASeq_R1.fastq.gz
GTEX-XOTO_CAU_mRNASeq	XOTO	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-XOTO_CAU_mRNASeq_R1.fastq.gz
GTEX-Y8DK_BA9_mRNASeq	Y8DK	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-Y8DK_BA9_mRNASeq_R1.fastq.gz
GTEX-Y8DK_CAU_mRNASeq	Y8DK	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-Y8DK_CAU_mRNASeq_R1.fastq.gz
GTEX-YFC4_BA9_mRNASeq	YFC4	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-YFC4_BA9_mRNASeq_R1.fastq.gz
GTEX-YFC4_CAU_mRNASeq	YFC4	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-YFC4_CAU_mRNASeq_R1.fastq.gz
GTEX-YJ89_BA9_mRNASeq	YJ89	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-YJ89_BA9_mRNASeq_R1.fastq.gz
GTEX-YJ89_CAU_mRNASeq	YJ89	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-YJ89_CAU_mRNASeq_R1.fastq.gz
GTEX-Z93S_BA9_mRNASeq	Z93S	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-Z93S_BA9_mRNASeq_R1.fastq.gz
GTEX-Z93S_CAU_mRNASeq	Z93S	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-Z93S_CAU_mRNASeq_R1.fastq.gz
GTEX-ZAB4_BA9_mRNASeq	ZAB4	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZAB4_BA9_mRNASeq_R1.fastq.gz
GTEX-ZAB4_CAU_mRNASeq	ZAB4	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZAB4_CAU_mRNASeq_R1.fastq.gz
GTEX-ZDXO_BA9_mRNASeq	ZDXO	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZDXO_BA9_mRNASeq_R1.fastq.gz
GTEX-ZDXO_CAU_mRNASeq	ZDXO	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZDXO_CAU_mRNASeq_R1.fastq.gz
GTEX-ZE7O_BA9_mRNASeq	ZE7O	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZE7O_BA9_mRNASeq_R1.fastq.gz
GTEX-ZE7O_CAU_mRNASeq	ZE7O	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZE7O_CAU_mRNASeq_R1.fastq.gz
GTEX-ZE9C_CAU_mRNASeq	ZE9C	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZE9C_CAU_mRNASeq_R1.fastq.gz
GTEX-ZF28_BA9_mRNASeq	ZF28	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZF28_BA9_mRNASeq_R1.fastq.gz
GTEX-ZF28_CAU_mRNASeq	ZF28	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZF28_CAU_mRNASeq_R1.fastq.gz
GTEX-ZUA1_BA9_mRNASeq	ZUA1	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZUA1_BA9_mRNASeq_R1.fastq.gz
GTEX-ZUA1_CAU_mRNASeq	ZUA1	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZUA1_CAU_mRNASeq_R1.fastq.gz
GTEX-ZV68_BA9_mRNASeq	ZV68	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZV68_BA9_mRNASeq_R1.fastq.gz
GTEX-ZV68_CAU_mRNASeq	ZV68	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZV68_CAU_mRNASeq_R1.fastq.gz
GTEX-ZVT3_BA9_mRNASeq	ZVT3	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZVT3_BA9_mRNASeq_R1.fastq.gz
GTEX-ZVT3_CAU_mRNASeq	ZVT3	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZVT3_CAU_mRNASeq_R1.fastq.gz
GTEX-ZVZQ_BA9_mRNASeq	ZVZQ	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZVZQ_BA9_mRNASeq_R1.fastq.gz
GTEX-ZVZQ_CAU_mRNASeq	ZVZQ	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZVZQ_CAU_mRNASeq_R1.fastq.gz
GTEX-ZXG5_BA9_mRNASeq	ZXG5	BA9	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZXG5_BA9_mRNASeq_R1.fastq.gz
GTEX-ZXG5_CAU_mRNASeq	ZXG5	CAU	/restricted/projectnb/mlpd/DBGAP_datasets/dbGaP-14609/fastq/GTEX-ZXG5_CAU_mRNASeq_R1.fastq.gz