pathway,Category
REACTOME_AXON_GUIDANCE,Neuron System
REACTOME_BIOLOGICAL_OXIDATIONS,Metabolism
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION,Cell Cycle/Development
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Metabolism
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,Cell Cycle/Development
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX,Cell Cycle/Development
REACTOME_CELL_CYCLE_MITOTIC,Cell Cycle/Development
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,Cytoskeleton/ECM
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,Immune Response/Cancer
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,Metabolism
REACTOME_CHROMOSOME_MAINTENANCE,Transcription/Translation
REACTOME_CIRCADIAN_CLOCK,Cell Cycle/Development
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA,Cell Cycle/Development
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,Neuron System
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS,Signaling
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,Immune Response/Cancer
REACTOME_COLLAGEN_FORMATION,Cytoskeleton/ECM
REACTOME_COMPLEMENT_CASCADE,Immune Response/Cancer
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,Immune Response/Cancer
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,Immune Response/Cancer
REACTOME_CTLA4_INHIBITORY_SIGNALING,Immune Response/Cancer
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE,Cytoskeleton/ECM
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_,Cell Cycle/Development
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,Immune Response/Cancer
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,Transcription/Translation
REACTOME_DARPP_32_EVENTS,Neuron System
REACTOME_DEADENYLATION_OF_MRNA,Transcription/Translation
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Cytoskeleton/ECM
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,Transcription/Translation
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0,Transcription/Translation
REACTOME_DEVELOPMENTAL_BIOLOGY,Cell Cycle/Development
REACTOME_DIABETES_PATHWAYS,Protein Folding/Other
REACTOME_DNA_REPLICATION,Transcription/Translation
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,Signaling
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,Immune Response/Cancer
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,Immune Response/Cancer
REACTOME_EGFR_DOWNREGULATION,Immune Response/Cancer
REACTOME_ELONGATION_ARREST_AND_RECOVERY,Transcription/Translation
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Cytoskeleton/ECM
REACTOME_ER_PHAGOSOME_PATHWAY,Cell Cycle/Development
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,Cytoskeleton/ECM
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,Angiogenesis/BBB
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM,Metabolism
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_,Transcription/Translation
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX,Transcription/Translation
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX,Transcription/Translation
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,Cytoskeleton/ECM
REACTOME_G1_PHASE,Cell Cycle/Development
REACTOME_G1_S_TRANSITION,Cell Cycle/Development
REACTOME_GABA_RECEPTOR_ACTIVATION,Neuron System
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,Neuron System
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,Signaling
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,Transcription/Translation
REACTOME_GLUCONEOGENESIS,Metabolism
REACTOME_GLUCOSE_METABOLISM,Metabolism
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,Metabolism
REACTOME_GLYCOLYSIS,Metabolism
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,Metabolism
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,Cytoskeleton/ECM
REACTOME_GPCR_DOWNSTREAM_SIGNALING,Signaling
REACTOME_GPCR_LIGAND_BINDING,Signaling
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,Signaling
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,Cell Cycle/Development
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,Signaling
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,Signaling
REACTOME_G_PROTEIN_ACTIVATION,Neuron System
REACTOME_HEMOSTASIS,Angiogenesis/BBB
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,Metabolism
REACTOME_HIV_INFECTION,Immune Response/Cancer
REACTOME_HIV_LIFE_CYCLE,Immune Response/Cancer
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,Immune Response/Cancer
REACTOME_HS_GAG_BIOSYNTHESIS,Metabolism
REACTOME_IL1_SIGNALING,Immune Response/Cancer
REACTOME_IL_2_SIGNALING,Immune Response/Cancer
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,Immune Response/Cancer
REACTOME_INFLUENZA_LIFE_CYCLE,Immune Response/Cancer
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,Immune Response/Cancer
REACTOME_INNATE_IMMUNE_SYSTEM,Immune Response/Cancer
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,Immune Response/Cancer
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,Neuron System
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING,Cytoskeleton/ECM
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,Cytoskeleton/ECM
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,Cytoskeleton/ECM
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,Immune Response/Cancer
REACTOME_INTERFERON_GAMMA_SIGNALING,Immune Response/Cancer
REACTOME_INTERFERON_SIGNALING,Immune Response/Cancer
REACTOME_ION_CHANNEL_TRANSPORT,Neuron System
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,Immune Response/Cancer
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,Immune Response/Cancer
REACTOME_L1CAM_INTERACTIONS,Neuron System
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE,Immune Response/Cancer
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT,Neuron System
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,Cytoskeleton/ECM
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE,Immune Response/Cancer
REACTOME_MEIOSIS,Cell Cycle/Development
REACTOME_MEIOTIC_RECOMBINATION,Cell Cycle/Development
REACTOME_MEIOTIC_SYNAPSIS,Cell Cycle/Development
REACTOME_MEMBRANE_TRAFFICKING,Cytoskeleton/ECM
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,Transcription/Translation
REACTOME_METABOLISM_OF_CARBOHYDRATES,Metabolism
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS,Metabolism
REACTOME_METABOLISM_OF_MRNA,Transcription/Translation
REACTOME_METABOLISM_OF_NUCLEOTIDES,Transcription/Translation
REACTOME_METABOLISM_OF_PROTEINS,Transcription/Translation
REACTOME_METABOLISM_OF_RNA,Transcription/Translation
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,Immune Response/Cancer
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,Metabolism
REACTOME_MITOTIC_G1_G1_S_PHASES,Cell Cycle/Development
REACTOME_MITOTIC_M_M_G1_PHASES,Cell Cycle/Development
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,Cell Cycle/Development
REACTOME_MUSCLE_CONTRACTION,Protein Folding/Other
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE,Immune Response/Cancer
REACTOME_M_G1_TRANSITION,Cell Cycle/Development
REACTOME_NCAM1_INTERACTIONS,Cytoskeleton/ECM
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,Immune Response/Cancer
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING,Immune Response/Cancer
REACTOME_NEURONAL_SYSTEM,Neuron System
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL,Neuron System
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,Neuron System
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE,Immune Response/Cancer
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE,Immune Response/Cancer
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX,Transcription/Translation
REACTOME_OLFACTORY_SIGNALING_PATHWAY,Neuron System
REACTOME_OPIOID_SIGNALLING,Neuron System
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,Cell Cycle/Development
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE,Cell Cycle/Development
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT,Cell Cycle/Development
REACTOME_PACKAGING_OF_TELOMERE_ENDS,Cell Cycle/Development
REACTOME_PD1_SIGNALING,Signaling
REACTOME_PEPTIDE_CHAIN_ELONGATION,Transcription/Translation
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,Signaling
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS,Metabolism
REACTOME_PHOSPHOLIPID_METABOLISM,Metabolism
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,Immune Response/Cancer
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,Angiogenesis/BBB
REACTOME_PLATELET_SENSITIZATION_BY_LDL,Angiogenesis/BBB
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,Cytoskeleton/ECM
REACTOME_POTASSIUM_CHANNELS,Neuron System
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION,Metabolism
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC,Cytoskeleton/ECM
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,Neuron System
REACTOME_PROTEIN_FOLDING,Transcription/Translation
REACTOME_PURINE_METABOLISM,Metabolism
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,Metabolism
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR,Neuron System
REACTOME_REGULATION_OF_APOPTOSIS,Apoptosis
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN,Protein Folding/Other
REACTOME_REGULATION_OF_INSULIN_SECRETION,Neuron System
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1,Neuron System
REACTOME_REGULATION_OF_KIT_SIGNALING,Immune Response/Cancer
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE,Cell Cycle/Development
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,Cell Cycle/Development
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,Metabolism
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,Neuron System
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_,Neuron System
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_,Angiogenesis/BBB
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS,Immune Response/Cancer
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS,Transcription/Translation
REACTOME_RNA_POL_I_PROMOTER_OPENING,Transcription/Translation
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION,Transcription/Translation
REACTOME_RNA_POL_I_TRANSCRIPTION,Transcription/Translation
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION,Cell Cycle/Development
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21,Cell Cycle/Development
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,Cell Cycle/Development
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,Neuron System
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,Neuron System
REACTOME_SEMAPHORIN_INTERACTIONS,Neuron System
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,Immune Response/Cancer
REACTOME_SHC_MEDIATED_SIGNALLING,Immune Response/Cancer
REACTOME_SHC_RELATED_EVENTS,Immune Response/Cancer
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR,Immune Response/Cancer
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,Immune Response/Cancer
REACTOME_SIGNALING_BY_FGFR,Immune Response/Cancer
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,Immune Response/Cancer
REACTOME_SIGNALING_BY_ILS,Immune Response/Cancer
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,Immune Response/Cancer
REACTOME_SIGNALING_BY_NOTCH,Signaling
REACTOME_SIGNALING_BY_SCF_KIT,Immune Response/Cancer
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,Signaling
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,Immune Response/Cancer
REACTOME_SIGNALING_BY_WNT,Signaling
REACTOME_SIGNALLING_BY_NGF,Immune Response/Cancer
REACTOME_SIGNALLING_TO_ERKS,Immune Response/Cancer
REACTOME_SIGNALLING_TO_RAS,Immune Response/Cancer
REACTOME_SIGNAL_AMPLIFICATION,Neuron System
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,Neuron System
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,Signaling
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,Transcription/Translation
REACTOME_SMOOTH_MUSCLE_CONTRACTION,Protein Folding/Other
REACTOME_SPHINGOLIPID_METABOLISM,Metabolism
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,Transcription/Translation
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,Transcription/Translation
REACTOME_SYNTHESIS_OF_DNA,Cell Cycle/Development
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,Metabolism
REACTOME_TCR_SIGNALING,Immune Response/Cancer
REACTOME_TELOMERE_MAINTENANCE,Transcription/Translation
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,Signaling
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS,Immune Response/Cancer
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,Neuron System
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,Neuron System
REACTOME_TOLL_RECEPTOR_CASCADES,Immune Response/Cancer
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION,Immune Response/Cancer
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION,Immune Response/Cancer
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,Neuron System
REACTOME_TRANSCRIPTION,Transcription/Translation
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,Transcription/Translation
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,Transcription/Translation
REACTOME_TRANSLATION,Transcription/Translation
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES,Signaling
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,Neuron System
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,Protein Folding/Other
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,Protein Folding/Other
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,Cytoskeleton/ECM
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING,Immune Response/Cancer
REACTOME_TRNA_AMINOACYLATION,Transcription/Translation
REACTOME_UNFOLDED_PROTEIN_RESPONSE,Protein Folding/Other
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,Cell Cycle/Development
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,Neuron System
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,Transcription/Translation
SA_MMP_CYTOKINE_CONNECTION,Immune Response/Cancer
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES,Immune Response/Cancer
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,Immune Response/Cancer
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES,Immune Response/Cancer
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,Immune Response/Cancer
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES,Cytoskeleton/ECM
ST_ADRENERGIC,Neuron System
ST_FAS_SIGNALING_PATHWAY,Signaling
ST_GAQ_PATHWAY,Neuron System
ST_INTEGRIN_SIGNALING_PATHWAY,Cytoskeleton/ECM
ST_JNK_MAPK_PATHWAY,Immune Response/Cancer
ST_TUMOR_NECROSIS_FACTOR_PATHWAY,Immune Response/Cancer
WNT_SIGNALING,Signaling
