TruSeq poly-A,H_0513_BA9_mRNASeq
TruSeq poly-A,H_0539_BA9_mRNASeq
TruSeq poly-A,H_0001_BA9_mRNASeq
TruSeq poly-A,H_0601_BA9_mRNASeq
TruSeq poly-A,H_0002_BA9_mRNASeq
TruSeq poly-A,H_0656_BA9_mRNASeq
TruSeq poly-A,H_0657_BA9_mRNASeq
TruSeq poly-A,H_0658_BA9_mRNASeq
TruSeq poly-A,H_0003_BA9_mRNASeq
TruSeq poly-A,H_0681_BA9_mRNASeq
TruSeq poly-A,H_0689_BA9_mRNASeq
TruSeq poly-A,H_0005_BA9_mRNASeq
TruSeq poly-A,H_0006_BA9_mRNASeq
TruSeq poly-A,H_0695_BA9_mRNASeq
TruSeq poly-A,H_0007_BA9_mRNASeq
TruSeq poly-A,H_0008_BA9_mRNASeq
TruSeq poly-A,H_0700_BA9_mRNASeq
TruSeq poly-A,H_0009_BA9_mRNASeq
TruSeq poly-A,H_0010_BA9_mRNASeq
TruSeq poly-A,H_0709_BA9_mRNASeq
TruSeq poly-A,H_0012_BA9_mRNASeq
TruSeq poly-A,H_0723_BA9_mRNASeq
TruSeq poly-A,H_0013_BA9_mRNASeq
TruSeq poly-A,H_0726_BA9_mRNASeq
TruSeq poly-A,H_0014_BA9_mRNASeq
TruSeq poly-A,H_0740_BA9_mRNASeq
TruSeq poly-A,H_0750_BA9_mRNASeq
TruSeq Ribo-depleted,H_0791_BA9_mRNASeq
TruSeq Ribo-depleted,H_0802_BA9_mRNASeq
TruSeq Ribo-depleted,H_0821_BA9_mRNASeq
TruSeq poly-A,H_1105_BA9_mRNASeq
TruSeq Ribo-depleted,H_1105_CAP_mRNASeq
TruSeq poly-A,H_1104_BA9_mRNASeq
TruSeq Ribo-depleted,H_1104_CAP_mRNASeq
TruSeq Ribo-depleted,H_1106_BA9_mRNASeq
TruSeq poly-A,C_0002_BA9_mRNASeq
TruSeq poly-A,C_0003_BA9_mRNASeq
TruSeq poly-A,C_0004_BA9_mRNASeq
TruSeq poly-A,C_0005_BA9_mRNASeq
TruSeq poly-A,C_0006_BA9_mRNASeq
TruSeq poly-A,C_0008_BA9_mRNASeq
TruSeq poly-A,C_0050_BA9_mRNASeq
TruSeq poly-A,C_0053_BA9_mRNASeq
TruSeq Ribo-depleted,C_0054_BA9_mRNASeq
TruSeq poly-A,C_0009_BA9_mRNASeq
TruSeq poly-A,C_0010_BA9_mRNASeq
TruSeq poly-A,C_0060_BA9_mRNASeq
TruSeq poly-A,C_0061_BA9_mRNASeq
TruSeq poly-A,C_0062_BA9_mRNASeq
TruSeq poly-A,C_0011_BA9_mRNASeq
TruSeq poly-A,C_0065_BA9_mRNASeq
TruSeq poly-A,C_0012_BA9_mRNASeq
TruSeq poly-A,C_0013_BA9_mRNASeq
TruSeq poly-A,C_0036_BA9_mRNASeq
TruSeq poly-A,C_0069_BA9_mRNASeq
TruSeq poly-A,C_0014_BA9_mRNASeq
TruSeq poly-A,C_0014_BA9_mRNASeq_REPEAT
TruSeq poly-A,C_0015_BA9_mRNASeq
TruSeq poly-A,C_0070_BA9_mRNASeq
TruSeq poly-A,C_0071_BA9_mRNASeq
TruSeq poly-A,C_0037_BA9_mRNASeq
TruSeq poly-A,C_0031_BA9_mRNASeq
TruSeq poly-A,C_0038_BA9_mRNASeq
TruSeq poly-A,C_0032_BA9_mRNASeq
TruSeq poly-A,C_0033_BA9_mRNASeq
TruSeq Ribo-depleted,C_0074_BA9_mRNASeq
TruSeq poly-A,C_0075_BA9_mRNASeq
TruSeq poly-A,C_0016_BA9_mRNASeq
TruSeq poly-A,C_0017_BA9_mRNASeq
TruSeq poly-A,C_0076_BA9_mRNASeq
TruSeq poly-A,C_0018_BA9_mRNASeq
TruSeq poly-A,C_0018_BA9_mRNASeq_REPEAT
TruSeq poly-A,C_0019_BA9_mRNASeq
TruSeq poly-A,C_0077_BA9_mRNASeq
TruSeq poly-A,C_0034_BA9_mRNASeq
TruSeq poly-A,C_0020_BA9_mRNASeq
TruSeq poly-A,C_0021_BA9_mRNASeq
TruSeq poly-A,C_0021_BA9_mRNASeq_REPEAT
TruSeq poly-A,C_0022_BA9_mRNASeq
TruSeq poly-A,C_0023_BA9_mRNASeq
TruSeq poly-A,C_0081_BA9_mRNASeq
TruSeq poly-A,C_0082_BA9_mRNASeq
TruSeq poly-A,C_0083_BA9_mRNASeq
TruSeq poly-A,C_0039_BA9_mRNASeq
TruSeq poly-A,C_0024_BA9_mRNASeq
TruSeq poly-A,C_0025_BA9_mRNASeq
TruSeq poly-A,C_0035_BA9_mRNASeq
TruSeq poly-A,C_0087_BA9_mRNASeq
TruSeq poly-A,C_0026_BA9_mRNASeq
TruSeq Ribo-depleted,C_0103_BA9_mRNASeq
TruSeq Ribo-depleted,C_0106_BA9_mRNASeq
TruSeq Ribo-depleted,C_0107_BA9_mRNASeq
TruSeq poly-A,C_0029_BA9_mRNASeq
TruSeq poly-A,C_0029_BA9_mRNASeq_REPEAT
TruSeq Ribo-depleted,C_0113_CAP_mRNASeq
TruSeq Ribo-depleted,C_0114_CAP_mRNASeq
