gene_id,C_0083_BA9_mRNASeq,C_0010_BA9_mRNASeq,H_0006_BA9_mRNASeq,C_0053_BA9_mRNASeq,H_0689_BA9_mRNASeq,C_0024_BA9_mRNASeq,H_0709_BA9_mRNASeq,H_0014_BA9_mRNASeq,C_0029_BA9_mRNASeq_REPEAT,C_0021_BA9_mRNASeq_REPEAT,C_0074_BA9_mRNASeq,C_0031_BA9_mRNASeq,C_0107_BA9_mRNASeq,C_0005_BA9_mRNASeq,C_0082_BA9_mRNASeq,H_1106_BA9_mRNASeq,C_0032_BA9_mRNASeq,H_0821_BA9_mRNASeq,H_0695_BA9_mRNASeq,C_0019_BA9_mRNASeq,H_0723_BA9_mRNASeq,C_0060_BA9_mRNASeq,H_0750_BA9_mRNASeq,C_0014_BA9_mRNASeq_REPEAT,H_0010_BA9_mRNASeq,H_0002_BA9_mRNASeq,C_0022_BA9_mRNASeq,C_0037_BA9_mRNASeq,C_0029_BA9_mRNASeq,C_0018_BA9_mRNASeq,H_0009_BA9_mRNASeq,H_0013_BA9_mRNASeq,C_0077_BA9_mRNASeq,H_0012_BA9_mRNASeq,C_0002_BA9_mRNASeq,C_0039_BA9_mRNASeq,H_0726_BA9_mRNASeq,C_0020_BA9_mRNASeq,C_0006_BA9_mRNASeq,C_0034_BA9_mRNASeq,C_0076_BA9_mRNASeq,C_0075_BA9_mRNASeq,C_0071_BA9_mRNASeq,C_0015_BA9_mRNASeq,C_0103_BA9_mRNASeq,H_0001_BA9_mRNASeq,H_0007_BA9_mRNASeq,C_0025_BA9_mRNASeq,H_0003_BA9_mRNASeq,C_0113_CAP_mRNASeq,H_0513_BA9_mRNASeq,C_0023_BA9_mRNASeq,C_0033_BA9_mRNASeq,C_0013_BA9_mRNASeq,H_0700_BA9_mRNASeq,C_0061_BA9_mRNASeq,C_0106_BA9_mRNASeq,H_1104_CAP_mRNASeq,C_0036_BA9_mRNASeq,C_0016_BA9_mRNASeq,C_0011_BA9_mRNASeq,C_0065_BA9_mRNASeq,C_0009_BA9_mRNASeq,C_0114_CAP_mRNASeq,H_1105_BA9_mRNASeq,C_0038_BA9_mRNASeq,H_0740_BA9_mRNASeq,C_0003_BA9_mRNASeq,H_0656_BA9_mRNASeq,C_0054_BA9_mRNASeq,C_0004_BA9_mRNASeq,C_0026_BA9_mRNASeq,C_0017_BA9_mRNASeq,H_0802_BA9_mRNASeq,H_1105_CAP_mRNASeq,C_0021_BA9_mRNASeq,C_0070_BA9_mRNASeq,C_0014_BA9_mRNASeq,H_0681_BA9_mRNASeq,H_0539_BA9_mRNASeq,C_0062_BA9_mRNASeq,H_0005_BA9_mRNASeq,C_0012_BA9_mRNASeq,C_0050_BA9_mRNASeq,H_0791_BA9_mRNASeq,C_0018_BA9_mRNASeq_REPEAT,H_1104_BA9_mRNASeq,C_0087_BA9_mRNASeq,H_0658_BA9_mRNASeq,C_0035_BA9_mRNASeq,H_0008_BA9_mRNASeq,H_0657_BA9_mRNASeq,H_0601_BA9_mRNASeq,C_0008_BA9_mRNASeq,C_0081_BA9_mRNASeq,C_0069_BA9_mRNASeq
ENSG00000270726.6_PAR_Y,38.93701414514444,75.92680350657794,26.28870977735567,22.974477226360783,70.04789848121682,130.22044558828378,61.12604587855106,22.60353661037444,40.914589951305594,38.52125805318708,12.107967122535898,26.298248531812273,26.48831982110085,84.98013465404077,39.809910288632274,7.895837102497013,38.68814919697717,24.027847117545136,29.913279545281124,96.08523477601469,72.26432242789829,44.92612060935082,56.305947650253046,36.97659626332685,36.96081301295968,29.34755693673181,83.1173640840066,44.597682321935146,77.76922297512174,174.6531028977893,41.99781437715689,40.61728216689927,40.33312096896845,44.078140573759356,127.13894881044494,59.73528834785552,47.845564266363745,139.32344457630992,113.1465796660936,34.19433378277005,54.197953232188404,24.7632217490118,67.86669801045552,129.01444353216772,14.296102692264292,44.561205214149425,43.66943813941453,132.47938261965587,37.42487969018242,21.009203800941016,54.40629223504432,175.64310369386035,31.43457961669725,108.92588049828913,60.00533484029327,32.81522230352147,18.81252268374907,20.166391863971324,38.55206480463103,102.17278792279689,80.70687391278216,31.46514136593184,158.26033995947776,25.04518727635662,45.490110283706315,35.796958333776004,63.8588409143392,151.25752647625416,71.39892965581106,12.382584166871615,105.43216723405355,112.36681759128332,87.65337829389877,15.51963452716356,4.1783732217734695,98.94542680094757,71.89792068749496,110.49818087978831,62.87658630230229,58.68128439769565,39.555244391969815,30.89613687133049,103.514831177004,36.21829888128967,18.6231325828415,63.492590874346114,83.61948371098404,40.92511857552039,48.15206189178401,61.35732865404694,44.15484820805408,121.20187983313015,63.027279139664756,118.940003731848,52.33012366882181,42.108401380906614
ENSG00000228786.5,33.56841672869274,35.10570600384047,33.69732982243011,28.295786788309165,34.94421529712851,24.41575443806016,34.9741986741933,46.87747969824381,33.43998223081974,33.33386074804056,39.867495625011436,19.28416535284852,106.0262965728845,32.70843784166717,13.965960712226126,87.82586738476873,23.735413074826212,67.78134164449615,20.265983076180838,23.976850089992197,3.714449402993388,34.7193929855016,31.30562864125769,15.693067970028837,19.39420505253156,16.53311474722711,27.873682004174963,25.41971660566011,28.12173492505569,31.767175495357233,24.166700799505033,25.23802666557836,15.067246792326651,27.68354282846305,37.37690658686308,17.260813238001372,38.14841099881802,44.889971572201816,21.94150921465543,30.39286875367218,22.30185935376267,26.641025804166212,15.991148160540593,19.152168346207308,64.22840690258718,41.38826376896718,25.829880824435218,35.602400172576985,33.641156694360696,75.93244428537605,19.59543970751251,22.995714964160328,55.70866319456756,35.100731842835195,25.05647983014961,17.086567844459587,58.5531452073814,91.4313149027877,11.515774943755815,24.332692725588387,21.458149419014905,19.154679575029075,31.294937129995308,74.08843670158983,25.387527426910964,24.65126061542212,8.544335666553447,37.25382343845239,28.83019407832846,65.85790392664634,31.12353757031525,17.395554843837076,26.93112086350689,62.77447094391682,59.58730114482061,37.954017336037786,13.724786561913948,24.408316558833157,17.807397297347386,19.205295430925386,31.362932897613664,27.752746236472788,30.41272955142469,24.348800870794634,128.14906138157986,26.074796451729828,20.04439099725072,15.002820969181695,47.34531224463032,11.740455081965345,43.62777923669504,21.91938084469529,24.857044900678854,25.21142502452977,19.28867290024553,45.53811817208185
ENSG00000244231.1,29.141585695502158,57.400872229959354,53.4710004147396,64.80510959900604,46.81419884916943,80.4657748228324,97.34899741317386,100.02667056158232,43.086130951248514,52.504021307151014,48.22809309098635,37.942787453092016,89.36216268083021,60.383178561625535,31.57527624486217,51.88463766506719,35.51305655631857,79.93352058887984,46.13920425884446,58.7119438357429,66.76704846958121,47.07505403033179,62.565709446038674,69.14340445430139,51.660479607187284,34.32365898785767,58.126270601497744,55.68128399335072,32.28172290029032,60.5273189494393,29.514177939105252,47.00684891913719,30.459330630702578,49.29349748774462,96.70533904367693,90.07614429746799,35.509737986689075,68.17846382243907,36.9100957755685,61.58874625105817,49.99794100980546,28.833527213479172,37.74748631844837,54.34054333151907,83.13208188142083,49.27565334824253,45.2095654899728,69.86551175411883,71.8046670596972,47.353508894352274,51.8861244063196,85.74491713506535,46.143680169516045,34.666561741451844,41.06808851775982,38.37545424881041,77.37317355227745,62.63276812083005,50.659454068508644,71.20284323058864,95.9706613079147,10.996684876616412,26.29559428375069,43.53542930192722,46.48784269424185,46.837395169302035,47.752605485955755,32.543290601518,68.16343844432063,29.597392375675092,66.14885712394599,75.55374891168309,56.56134616151431,64.8777768207495,33.075268457909196,53.27516646855617,70.57773887549357,52.36837859560289,55.32962539801328,54.19764814353004,47.399714901586634,42.68011724178822,58.12602814425618,34.517255649314635,94.21445316314636,53.63704845828751,49.22654064618369,44.28080273378684,24.1752373288944,74.52869681898935,53.35964620599739,28.067499862109827,61.20174319955193,55.93799759362359,37.48662388479135,62.83999300669299
ENSG00000229236.1,3.5866567009848804,9.344328037435245,1.8927787757429948,1.7053976210264747,0.0,6.095892032032758,7.3934449995828375,120.65473880969074,3.858459488171509,11.667560290478002,81.4727009498216,0.0,0.0,7.751304468291953,6.679372514542932,124.35841726071659,9.864518720783582,0.0,12.791066527204404,6.646635151216179,1.8045148235021948,2.5677302198362795,15.015770267049279,6.4821941675907535,2.152519983632803,0.0,4.745001681754919,8.47323886855337,0.0,6.967173404252005,6.148787070646929,17.813121695673047,7.497681386019098,4.195191275552734,6.593545843887062,25.1374117229598,1.7113126740573044,1.947939412589008,4.921165660668242,0.0,8.33299016830091,1.647630126484524,4.923585171971527,8.744455248750196,99.01124358910795,4.1063044456868765,8.114474976597862,10.64617321967525,0.0,118.38377223588068,7.982456116491889,0.0,0.0,2.4469477816082033,3.5327387972266515,3.3011143439836905,0.0,0.0,15.418094716502633,4.631071704311936,8.90449434815703,10.6994771772484,15.899661659942277,0.0,14.462884393764124,4.930252123084424,10.142146297902107,2.169552706767867,10.692304069697355,0.0,3.978872640729622,6.142411422097527,3.0573204846145363,0.7911924002530427,83.1122130480795,3.591511618993516,0.0,3.9276185756237783,3.3197775238807963,7.315011019358631,10.026862767643324,7.682421103521879,6.949805866340197,5.752875941552439,0.0,1.1788362298524726,0.0,6.81238627298079,4.395497696162616,6.315991255846554,0.0,6.415428539910817,0.0,10.17054501702247,11.107147817715957,7.616938073788751
ENSG00000260197.1,135.39629046217922,148.17434459361598,90.85338123566376,121.08323109287971,0.0,101.19180773174378,91.18582166152164,105.08638541489194,171.05837064227018,152.5757884139431,62.74334440963272,104.59903568149693,21.385816709942276,77.51304468291953,77.7236074419541,89.76865881733845,134.1574546026567,30.55811969958037,118.77418918118376,59.819716360945606,116.95746286750656,267.0439428629731,137.64456078128507,182.11292367568382,104.39721920619095,107.70527475500164,30.84251093140697,133.15089650583866,117.1150877312858,274.33245279242266,145.1113748672675,199.9028101403308,97.46985801824827,178.29562921099117,126.0099872387305,125.687058614799,119.79188718401129,81.81345532873834,114.41710161053663,0.0,87.03345286892063,158.99630720575658,137.03978728654084,117.42554191178834,100.87938026060057,72.88690391094208,142.58291744593387,103.80018889183368,142.65193855859846,101.99217300322027,117.6081867829805,67.52412224386394,110.34358301406012,93.79966496164776,116.58038030847948,228.60216832087056,25.01887048995798,18.549883816052784,191.6248914765327,45.15294911704139,80.14044913341327,95.70087919649956,145.54305673331777,21.96382018835968,72.31442196882064,118.32605095402616,71.84020294347326,97.629871804554,104.2499646795492,20.118842395546203,105.440124979335,120.39126387311151,89.68140088202641,22.944579607338238,106.8585596332451,100.56232533181844,115.31898405549394,128.30220680371008,140.5372485109537,71.82010819006656,130.3492159793632,135.72277282888652,83.39767039608236,152.04029274102874,16.648337105134296,166.21590840919862,0.0,97.31980389972557,142.4141253556688,69.4759038143121,110.86373095226645,85.5390471988109,0.0,107.35575295745942,106.4434999197779,101.55917431718336
ENSG00000176728.7,118.00100546240256,152.17905660965963,201.85066059217232,257.08869136974107,12.37688769717973,117.32482983019976,183.1457370144996,325.91880781409463,189.71402226757942,147.0722899753884,371.5557844477478,115.28762145510711,48.21035212089015,127.24644765874314,147.5534110030847,321.8321717796395,103.46301815106655,39.062031261404314,118.1163629026418,115.67951520179994,141.18433753339997,137.8015217978803,220.5622698530257,165.29487090786958,164.66777874790944,133.7379947356199,144.21958111525896,181.5694043261436,156.1534503083811,379.1344169325325,190.61239919005482,59.37717128069735,104.83539276983878,265.91010140527226,159.90520857353928,213.39463029267108,143.93508638961168,86.27043810171261,171.81265671091037,6.635217226819041,103.37722425234811,224.0776972018953,115.25948768079613,122.32431066292746,422.2502615157943,104.95919478397944,125.19475678179559,93.75060060395599,179.48773276022308,420.69312623943466,200.89606957497463,170.06539683422437,201.62781987114622,107.1159547891596,146.65016976577343,80.91707985544542,49.90328771665326,56.61099161001294,143.50611915880776,115.23021036989701,106.30482169308134,149.97576042428832,168.05086238931142,36.62310131979059,123.96758051797823,131.27289302924592,160.5839830501167,189.45467143160926,189.7883972371281,43.42748701522147,125.78410079138555,152.33180326801863,105.01284400554009,42.72391489822415,401.4481026145496,104.65652886041708,206.3926243321074,137.46665014683222,204.66207116223518,113.39131581308166,97.88405740369188,116.76255754539451,118.83157150588451,152.62133321112557,32.55203949611168,92.37113141515707,5.469615627353744,127.4889431086405,106.37104424713536,138.40863238062138,228.2031471237073,98.0346981374222,6.8959710647382435,115.20063334725607,110.15421288654652,130.78536570631078
ENSG00000251510.1,137.21203541705285,146.5577758431397,108.55180917824863,96.59286855612902,0.0,133.7414328259859,56.683078330135075,253.7773934356061,168.50792892058882,193.77663631353408,117.99494620318987,118.95576606915334,0.0,126.356081152152,93.08069928425456,103.4052593008017,147.85729820208098,0.0,100.56519233209922,137.9213719628197,120.57461283121668,185.58184572859383,61.535565040009644,179.01551522927002,168.0913617818774,105.95228264028042,133.40690853295996,174.43493719882167,100.18339914385773,115.84580488252467,56.56884104995174,181.55727402953156,137.76239778671493,105.70728336792112,127.41880820070774,190.521680409088,121.19002963871613,90.20663927273122,84.16768052754108,0.0,100.92639925507116,89.93753808428423,103.48063075438291,116.90399761659502,189.17312376535546,320.3779791569359,130.31267207060696,117.08807691880614,77.43089781227077,124.11536810090092,163.8659878143099,64.7053652741951,80.3573130805965,142.2753318138274,65.74294423933902,255.50872606009563,0.0,0.9710506685400008,140.1692029451647,114.28304042957261,52.327755731075236,60.238056507908496,17.826700653127283,0.0,127.45726790955929,107.82818836464557,54.09144692214458,31.525119516231843,77.51920450530581,0.8047536958218482,108.04131296821197,96.86902218041747,87.16726433684505,0.0,118.39758790602232,117.09010265126473,89.72699181253374,141.4086699905666,93.11942756710394,90.27588099190838,181.72503773480983,154.00266704354442,77.08219226517905,94.05787796554192,0.7567425956879225,188.01848448032013,0.0,128.16628894378258,166.7968301758221,131.51662272224166,94.4209818766292,82.33133292885549,0.0,138.85845111740778,160.10120543151217,137.11948445950563
ENSG00000230663.1,37.00246118705072,23.213713672198768,72.94532804366534,116.39466668327269,1.3384816124081889,15.157313619808809,39.76342589675641,9.332449442512145,65.51291226498032,44.744555211200506,51.59656786473931,10.363816022626589,6.859661103339309,47.857638969860076,84.97194105159946,37.603514682609024,32.81372965356334,10.33756114841202,45.7021152426577,55.78284557610362,66.76704846958121,15.107069566392095,72.64567089488996,107.14008200646809,50.9744714884035,33.64535247179073,94.94570427628527,0.2690858572113449,13.947415974976876,1.5698696383463278,0.6235017660525681,58.95331794612752,50.65508521208362,27.316883110979735,99.06363060717386,67.0330979278928,51.82753216199398,57.58498491495625,42.28757652212221,1.875304439884716,89.05642511544512,65.22053236032032,33.696442498703064,71.72327115814178,11.013599746784642,12.355356789016106,17.92568667080234,53.24829920702347,36.05408072623476,58.566091285013435,111.14346165610426,23.45445027083294,120.53632071411344,6.986818939781535,94.48133276242815,5.483885423298445,12.009706472562902,7.7527908535698815,105.64170137853273,17.662907480245725,36.91763781215469,26.489587270811967,0.0,7.280606337144944,0.0,57.300252968608724,17.711906223112976,55.88377253146807,12.722532035691314,6.73325345988703,62.480038133745225,13.535172113277225,55.737500201593505,7.502363256539439,6.103710041222563,37.18172262090021,7.45187494016305,70.84442005781389,72.80847537974725,59.866715183432795,88.33511137687358,131.57767984236406,26.254407981380034,43.58296629378107,5.007812233798438,48.8746679733065,0.9689177951153928,40.834513838089755,40.48877538838626,54.33318845859487,13.14294710987294,5.27868944930492,2.4263301792004897,12.141822653432914,3.2167595914017477,106.02714324229996
ENSG00000278847.1,23.313268556401724,14.683944058826812,31.23084979975941,42.63494052566187,0.0,8.53424884484586,36.96722499791418,15.568353394798805,29.58152274264823,42.18271797326661,4.682339135047218,58.45240229260122,0.0,7.234550837072488,40.076235087257594,4.117828386116443,12.823874337018658,0.0,28.323075881666888,5.169605117612584,28.872237176035124,49.64278425016806,36.91376857316281,10.803656945984587,25.830239803593642,49.71012681000077,9.490003363509835,20.57786582362961,13.513279353609901,42.67393710104353,24.595148282587715,48.49127572710994,24.36746450456207,32.51273238553369,14.652324097526805,45.03786267030297,20.535752088687648,7.791757650356032,7.381748491002361,0.0,11.110653557734548,22.24300670754108,41.029876433096064,13.116682873125296,4.670341678731508,27.717555008386427,23.184214218851036,9.315401567215844,89.9951827148205,10.017088419959133,28.20467827827134,52.51876174522753,16.049975711136018,10.603440386968877,14.130955188906606,31.360586267845058,0.0,0.0,30.836189433005266,15.050983039013795,9.893882609063366,35.66492392416133,48.922035876745475,0.0,24.793516103595646,19.721008492337692,44.79447948240098,39.0519487218216,34.74998822651641,0.0,13.926054242553679,6.142411422097527,12.229281938458145,0.0,12.721257099195842,38.30945726926417,27.09681046112699,11.782855726871336,42.050515302490076,17.95502704751664,30.99212128180664,25.608070345072928,13.267811199376741,28.7643797077622,0.0,17.68254344778709,0.0,14.597970584958837,13.186493088487852,15.15837901403173,30.04717941696941,10.692380899851363,0.0,5.650302787234706,15.735126075097606,32.37198681360219
ENSG00000226179.6_PAR_Y,66.88666415249179,215.3226858706257,161.79472975051118,136.8462213040274,122.71387218653244,84.40506217177261,178.02503700778854,44.16695153044237,180.37912261252987,70.67472070168634,48.35901129320226,192.27046075520488,46.111257832892505,72.82143846507802,84.15887925187464,43.66462864070153,38.53386812418412,56.29925090128186,88.24821754924953,77.70064194775073,145.22067629060967,220.13579129693062,51.13382814747738,57.24717368136936,36.82488137599328,96.38734409736756,125.58121450932569,53.500877539932844,264.07350217727713,259.4932443380415,83.53754411755058,28.02142589231447,29.71752877857332,77.25465709886738,163.3367828771801,238.6388760154535,48.166007564580966,124.65935667833988,148.01512986733388,29.29402032073101,27.82681701290547,121.78375698404035,149.87229143975597,93.8217587796262,57.10202594184434,254.29008883193984,48.20948688882103,143.7459615837077,139.7768796895282,51.49220557171866,170.24290592390471,453.72030083166237,89.40217658025902,124.95501976634394,50.71396684817739,111.30779872902805,48.11082463977271,46.18083927415793,101.70138701523454,104.86482990451344,137.35479348510492,58.13816522879375,186.92987603414755,61.581453064188224,152.98611837826076,39.30865366474596,125.17267925099152,152.0646000831718,233.43919398646403,24.017230248846406,201.72983760315202,124.26835396273948,111.09181623578199,43.64747378703953,40.78664008629973,187.211134651656,96.98578622420168,131.54641974717532,110.19149414291174,60.50651264722598,39.762709297962154,78.42667871717896,155.80453871481438,62.945009930554,38.53439241206298,64.47173224686159,46.70313347650405,50.42800814711301,66.55530746598549,85.16482609383495,148.16056948580604,39.24328330244347,59.48757719213461,84.44162804016355,42.306015322898304,78.20246845874964
ENSG00000270726.6,38.93809014215473,75.92907284338702,26.28870977735567,22.97460513118236,70.05314167148794,130.22532230190942,61.13220708271737,22.60353661037444,40.920120409905294,38.52592507730327,12.107967122535898,26.299991849073628,26.48831982110085,84.98168491493443,39.81361430429942,7.895837102497013,38.689826165159715,24.027847117545136,29.913370910042037,96.08671180604829,72.26829236051,44.922696969057704,56.306323044509725,36.9777846655909,36.96199689895068,29.34755693673181,83.1213973354361,44.60228208017808,77.74504921983359,174.66529545124672,41.99793735289831,40.61856867013285,40.33715097271344,44.08034304917902,127.14407712387913,59.73947791647601,47.85163942635664,138.2696093540993,113.15223900660338,34.1963688856286,54.202953026289386,24.76486937913829,67.83502294584918,129.01756655189942,14.296102692264292,44.564592915317114,43.67581379832471,132.48829878972734,37.325119072747476,21.010114445342836,54.40682439878541,175.66025267728742,31.434780241393643,108.93240569237342,60.00895589756043,32.81563494281448,18.81252268374907,20.166391863971324,38.55228506312698,102.18969133451763,80.7116229764345,31.46799455984577,158.2640091121685,25.047148331730586,45.50106075331873,35.79732810268524,63.86255970131511,151.25947907369024,71.40534503825288,12.382584166871615,105.43714082485442,112.37271430624851,87.6584738280398,15.52082131576394,4.1783732217734695,98.9528492582935,71.90170163779189,110.51768805204723,62.880238057578545,58.684409902403914,39.555244391969815,30.896307591799456,103.5268353871368,36.15460632622249,18.6231325828415,63.492590874346114,83.63014946145738,40.92794084983349,48.12709546486981,61.35934977124881,44.156195150579656,121.2061567854901,63.03641630132553,118.94339391352035,52.33132694316872,42.111638579587975
ENSG00000224533.4,48.41986546329589,62.80176034519639,66.24725715100482,67.11165988144435,44.94163089520265,28.710066538945966,73.93444999582836,54.592455064803325,73.8260918475621,45.58058078124514,76.68669482632444,49.22307561482207,88.13935223252243,29.302618009025927,53.42277508111233,69.09823095441432,18.967891177071504,130.68580808997382,91.18075228013296,33.35067349525407,57.74465480355259,85.59100732787599,87.59199322445414,62.39003849736641,29.11207939663939,82.85021135000127,20.263766932018466,30.26156738769061,45.725934381648436,51.14802302296769,57.09505424745772,22.76121105558222,54.229698533885546,51.110854348314064,38.37868598541099,105.06181229611047,46.82468069065485,23.54863955878852,39.762034305067274,53.55533838294035,40.81026381657582,65.4829998394693,58.7702102857324,41.55696174297653,90.76145864096306,40.27771373163115,55.47460817751129,26.344754095077885,129.24840070745498,95.66137312180612,40.03590221951685,45.24877176478457,50.02566773229888,40.892494112049704,52.47486050165502,58.45621533112179,101.57661418922942,106.05815401793888,63.8749638255109,21.9975905954817,33.496036389462304,53.497385886242,51.69053388701049,100.75588742550168,45.454779523258686,56.697899415470886,76.1939727955052,45.5606068421252,58.80767238333546,74.28351417116194,44.282166752288205,40.847158805177,38.22170350250555,92.57425798400752,67.03610602668374,36.12270556151299,50.69542269172249,28.80253622124104,49.16059348463639,53.11994752007797,26.172117196102604,38.36157225879512,27.68234036669961,45.414106705977204,82.31770281633652,32.88233991188189,30.082885950445593,32.808841569891094,34.59546789727926,36.632749283910016,54.11362318743631,36.88871410448721,30.54880701823719,27.7973425981356,49.9821651797218,64.109228787722
